Ticker,2020_NI,2021_NI,2022_NI,2023_NI,2020_Div,2021_Div,2022_Div,2023_Div,2020_2021_Div_Grow,2021_2022_Div_Grow,2022_2023_Div_Grow
FCBC,35926000.0,51168000.0,46662000.0,48020000.0,1.0,0.5,,,-0.5,,
FCCO,10099000.0,15465000.0,14613000.0,11843000.0,0.48,0.24,,,-0.5,,
FCEL,-89107000.0,-101055000.0,-142722000.0,-107568000.0,,,,,,,
FCF,73447000.0,138257000.0,128181000.0,157063000.0,0.44,0.455,0.115,,0.0340909090909091,-0.7472527472527473,
FCFS,106579000.0,124909000.0,253495000.0,219301000.0,1.08,0.5700000000000001,,,-0.4722222222222222,,
FCN,210682000.0,234966000.0,235514000.0,274892000.0,,,,,,,
FCNCA,492000000.0,547000000.0,1098000000.0,11466000000.0,1.67,1.41,,,-0.155688622754491,,
FCPT,77332000.0,85581000.0,97772000.0,95340000.0,1.538,1.285,,,-0.1644993498049415,,
FCX,599000000.0,4306000000.0,3468000000.0,1848000000.0,0.05,0.2249999999999999,0.075,,3.4999999999999973,-0.6666666666666666,
FDBC,13035000.0,24008000.0,30021000.0,18210000.0,1.14,1.23,0.33,,0.0789473684210527,-0.7317073170731707,
FDP,49200000.0,80000000.0,98600000.0,-11400000.0,0.3,0.5,,,0.6666666666666667,,
FDS,372938000.0,399590000.0,396917000.0,468173000.0,3.03,3.23,0.82,,0.066006600660066,-0.7461300309597524,
FDX,1286000000.0,5231000000.0,3826000000.0,3972000000.0,2.6,2.9,,,0.1153846153846153,,
FE,1079000000.0,1283000000.0,406000000.0,1102000000.0,1.56,1.56,0.39,,0.0,-0.7499999999999999,
FEIM,,680000.0,-8663000.0,-5501000.0,,,,,,,
FELE,100460000.0,153860000.0,187332000.0,193272000.0,0.62,0.35,,,-0.435483870967742,,
FET,-96889000.0,-82651000.0,3712000.0,-18876000.0,,,,,,,
FF,46564000.0,26255000.0,15211000.0,37382000.0,3.24,2.74,0.06,,-0.1543209876543209,-0.978102189781022,
FFBC,155810000.0,205160000.0,217612000.0,255863000.0,0.92,0.46,,,-0.5,,
FFIC,34674000.0,81793000.0,76945000.0,28664000.0,0.84,0.42,,,-0.5,,
FFIN,202034000.0,227562000.0,234475000.0,198977000.0,0.51,0.28,,,-0.4509803921568627,,
FFIV,307441000.0,331241000.0,322160000.0,394948000.0,,,,,,,
FFNW,8556000.0,12249000.0,13240000.0,6305000.0,0.4,0.22,,,-0.45,,
FFWM,84369000.0,109511000.0,110512000.0,-199064000.0,0.28,0.36,0.11,,0.2857142857142855,-0.6944444444444444,
FGBI,20318000.0,27297000.0,28884000.0,9219000.0,0.64,0.64,,,0.0,,
FGEN,-189291000.0,-290023000.0,-293654000.0,-284232000.0,,,,,,,
FHB,185754000.0,265735000.0,265685000.0,234983000.0,1.04,0.52,,,-0.5,,
FHN,845000000.0,999000000.0,900000000.0,897000000.0,0.6,0.6,,,0.0,,
FI,958000000.0,1334000000.0,2530000000.0,3068000000.0,,,,,,,
FIBK,161200000.0,192100000.0,202200000.0,257500000.0,2.0,0.82,,,-0.5900000000000001,,
FICO,236411000.0,392084000.0,373541000.0,429375000.0,,,,,,,
FIS,158000000.0,417000000.0,-16720000000.0,-6654000000.0,1.4,1.56,,,0.1142857142857144,,
FISI,38332000.0,77697000.0,56573000.0,50264000.0,1.04,0.54,,,-0.4807692307692307,,
FITB,1427000000.0,2770000000.0,2446000000.0,2349000000.0,1.08,0.54,,,-0.5,,
FIVE,,123361000.0,278810000.0,261528000.0,,,,,,,
FIVN,-42130000.0,-53000000.0,-94650000.0,-81764000.0,,,,,,,
FIX,150139000.0,143348000.0,245947000.0,323398000.0,0.425,0.48,,,0.1294117647058823,,
FIXX,-128694000.0,-95764000.0,-5005000.0,-112961000.0,,,,,,,
FIZZ,,174146000.0,158512000.0,142164000.0,6.0,,,,,,
FL,,323000000.0,893000000.0,342000000.0,0.93,0.85,0.3,,-0.0860215053763441,-0.6470588235294118,
FLIC,41203000.0,43089000.0,46932000.0,26239000.0,0.73,0.5700000000000001,,,-0.2191780821917807,,
FLL,147000.0,11706000.0,-14804000.0,-24904000.0,,,,,,,
FLNT,2207000.0,-10059000.0,-123332000.0,-63218000.0,,,,,,,
FLO,152318000.0,206187000.0,228394000.0,123416000.0,0.79,0.83,0.21,,0.0506329113924049,-0.746987951807229,
FLR,-435046000.0,-440000000.0,145000000.0,139000000.0,0.1,,,,,,
FLS,130420000.0,125949000.0,188689000.0,186743000.0,0.8,0.8,,,0.0,,
FLT,704216000.0,839497000.0,954327000.0,981890000.0,,,,,,,
FLWS,58998000.0,118652000.0,29610000.0,-44702000.0,,,,,,,
FLXS,-26844000.0,23048000.0,1853000.0,14778000.0,0.42,0.3,,,-0.2857142857142857,,
FMAO,20095000.0,23495000.0,32515000.0,22787000.0,0.66,0.34,,,-0.4848484848484848,,
FMBH,45270000.0,51490000.0,72952000.0,68935000.0,0.81,0.85,0.22,,0.0493827160493826,-0.7411764705882353,
FMC,552400000.0,739600000.0,736500000.0,1321500000.0,1.8,1.97,,,0.0944444444444444,,
FMNB,41876000.0,51844000.0,60597000.0,49932000.0,0.44,0.22,,,-0.5,,
FN,113479000.0,148341000.0,200380000.0,247913000.0,,,,,,,
FNB,286000000.0,405000000.0,439000000.0,485000000.0,0.48,0.48,0.12,,0.0,-0.75,
FNCB,15347000.0,21371000.0,20445000.0,12983000.0,0.22,0.12,,,-0.4545454545454546,,
FND,194981000.0,283230000.0,298195000.0,245980000.0,,,,,,,
FNF,1427000000.0,2797000000.0,1294000000.0,517000000.0,1.35,1.56,,,0.1555555555555555,,
FNKO,3961000.0,43900000.0,-8035000.0,-154079000.0,,,,,,,
FNLC,27129000.0,36269000.0,38990000.0,29518000.0,1.22,0.94,,,-0.2295081967213115,,
FNWB,10340000.0,15418000.0,15645000.0,2286000.0,0.21,0.25,0.07,,0.1904761904761905,-0.72,
FOLD,-276852000.0,-250460000.0,-236568000.0,-151584000.0,,,,,,,
FONR,8240205.0,10207588.0,12440906.0,9375776.0,,,,,,,
FOR,60800000.0,110200000.0,178800000.0,166900000.0,,,,,,,
FORD,-1775281.0,523805.0,-1378251.0,-3736657.0,,,,,,,
FORM,78523000.0,83924000.0,50738000.0,82387000.0,,,,,,,
FORR,9990000.0,24844000.0,21806000.0,3050000.0,,,,,,,
FOSL,-96095000.0,25434000.0,-44157000.0,-157088000.0,,,,,,,
FOX,999000000.0,2150000000.0,1205000000.0,1239000000.0,0.46,0.23,,,-0.5,,
FOXA,999000000.0,2150000000.0,1205000000.0,1239000000.0,0.46,0.23,,,-0.5,,
FOXF,90674000.0,163818000.0,205278000.0,120846000.0,,,,,,,
FPI,7119000.0,9991000.0,11674000.0,30913000.0,0.2,0.2,,,0.0,,
FR,195989000.0,270997000.0,359134000.0,274816000.0,1.0,1.08,,,0.08,,
FRBA,19448000.0,35429000.0,36287000.0,20897000.0,0.12,0.15,0.06,,0.25,-0.6,
FRBK,5054000.0,25176000.0,,,,,,,,,
FRD,,11424475.0,14066000.0,21344000.0,0.08,0.08,0.02,,0.0,-0.75,
FRME,148600000.0,205531000.0,222089000.0,223786000.0,1.04,0.55,,,-0.4711538461538461,,
FRPH,12715000.0,28215000.0,4565000.0,5302000.0,,,,,,,
FRPT,-3188000.0,-29699000.0,-59494000.0,-33614000.0,,,,,,,
FRT,131706000.0,261498000.0,385491000.0,236985000.0,4.220000000000001,4.26,,,0.0094786729857817,,
FSBW,39264000.0,37412000.0,29649000.0,36053000.0,0.42,0.405,,,-0.0357142857142856,,
FSFG,33354000.0,29567000.0,15386000.0,8172000.0,0.68,0.54,,,-0.2058823529411765,,
FSLR,398355000.0,468693000.0,-44166000.0,830777000.0,,,,,,,
FSLY,-95932000.0,-222697000.0,-190774000.0,-133088000.0,,,,,,,
FSP,32615000.0,92717000.0,1094000.0,-48110000.0,0.36,0.6799999999999999,0.09,,0.8888888888888888,-0.8676470588235294,
FSS,96200000.0,100600000.0,120400000.0,157400000.0,0.32,0.36,,,0.1249999999999999,,
FSTR,7582000.0,3626000.0,-45564000.0,1464000.0,,,,,,,
FTDR,112000000.0,128000000.0,71000000.0,171000000.0,,,,,,,
FTEK,-4278000.0,54000.0,-1442000.0,-1538000.0,,,,,,,
FTI,-3287600000.0,13300000.0,-107200000.0,56200000.0,0.09673,,,,,,
FTK,-136450000.0,-30526000.0,-42305000.0,24713000.0,,,,,,,
FTNT,488500000.0,606800000.0,857300000.0,1147800000.0,,,,,,,
FTV,1613300000.0,608400000.0,755200000.0,865800000.0,0.26858,0.28,0.07,,0.0425199195770349,-0.75,
FUL,123719000.0,161393000.0,180313000.0,144906000.0,0.648,0.666,0.1675,,0.0277777777777778,-0.7484984984984986,
FULT,178040000.0,275497000.0,286981000.0,284280000.0,0.56,0.28,,,-0.5,,
FUNC,13841000.0,19770000.0,25048000.0,15060000.0,0.52,0.43,,,-0.1730769230769231,,
FUSB,2707000.0,4451000.0,6864000.0,8485000.0,0.12,0.06,,,-0.5,,
FWONA,-596000000.0,-190000000.0,558000000.0,185000000.0,,,,,,,
FWONK,-596000000.0,-190000000.0,558000000.0,185000000.0,,,,,,,
FWRD,23733000.0,105859000.0,193191000.0,167351000.0,0.75,0.42,,,-0.44,,
G,308276000.0,369448000.0,353404000.0,631255000.0,0.391,0.43,,,0.0997442455242966,,
GABC,62210000.0,84137000.0,81825000.0,85888000.0,0.76,0.42,,,-0.4473684210526316,,
GAIA,519000.0,3731000.0,-3891000.0,-5802000.0,,,,,,,
GALT,-23465000.0,-30527000.0,-38776000.0,-41066000.0,,,,,,,
GATX,151300000.0,143100000.0,155900000.0,259200000.0,1.92,2.0,0.52,,0.0416666666666667,-0.74,
GBCI,266400000.0,284757000.0,303202000.0,222927000.0,1.38,0.78,,,-0.4347826086956521,,
GBLI,-21006000.0,29354000.0,-850000.0,25429000.0,1.0,0.5,,,-0.5,,
GBX,49000000.0,32400000.0,46900000.0,62500000.0,1.08,1.08,0.27,,0.0,-0.75,
GCBC,18727000.0,23942000.0,27986000.0,30785000.0,0.4599999999999999,0.24,,,-0.4782608695652173,,
GCI,-670479000.0,-134962000.0,-78002000.0,-27791000.0,,,,,,,
GCO,,-56429000.0,114850000.0,71915000.0,,,,,,,
GD,3167000000.0,3257000000.0,3390000000.0,3315000000.0,4.32,4.67,1.19,,0.0810185185185184,-0.7451820128479657,
GDDY,-495100000.0,242300000.0,352200000.0,1374800000.0,,,,,,,
GDEN,-136611000.0,161776000.0,82346000.0,255756000.0,,,,,,,
GDOT,23131000.0,47480000.0,64212000.0,6722000.0,,,,,,,
GE,5704000000.0,-6337000000.0,339000000.0,9481000000.0,0.04,0.18,,,3.5,,
GEF,108800000.0,390700000.0,376700000.0,359200000.0,1.76,1.8,,,0.0227272727272727,,
GEN,,554000000.0,836000000.0,1349000000.0,,,,,,,
GENC,5531000.0,5805000.0,-372000.0,14666000.0,,,,,,,
GEO,113032000.0,77418000.0,171813000.0,107325000.0,1.78,0.25,,,-0.8595505617977528,,
GEOS,-19242000.0,-14056000.0,-22856000.0,12206000.0,,,,,,,
GERN,-75617000.0,-116112000.0,-141901000.0,-184127000.0,,,,,,,
GES,,-81229000.0,171363000.0,149610000.0,0.225,0.5625,,,1.5,,
GEVO,-40186000.0,-59203000.0,-98007000.0,-66215000.0,,,,,,,
GFF,53429000.0,79211000.0,-191558000.0,77617000.0,0.305,0.33,0.09,,0.0819672131147541,-0.7272727272727273,
GGG,330456000.0,439866000.0,460645000.0,506511000.0,0.7,0.751,0.21,,0.0728571428571429,-0.7203728362183756,
GH,-253783000.0,-405670000.0,-654588000.0,-479449000.0,,,,,,,
GHC,300365000.0,352075000.0,67079000.0,205288000.0,5.8,6.04,1.58,,0.0413793103448276,-0.7384105960264901,
GHM,,2374000.0,-8773000.0,367000.0,0.44,0.44,,,0.0,,
GIFI,-27426000.0,-22168000.0,-3352000.0,-24402000.0,,,,,,,
GIII,,23545000.0,200593000.0,-133061000.0,,,,,,,
GILD,123000000.0,6225000000.0,4592000000.0,5665000000.0,2.72,1.42,,,-0.4779411764705883,,
GIS,2181200000.0,2339800000.0,2707300000.0,2593900000.0,1.98,2.04,0.51,,0.0303030303030303,-0.75,
GKOS,-120348000.0,-49593000.0,-99195000.0,-134661000.0,,,,,,,
GLBZ,1668000.0,2516000.0,1745000.0,1429000.0,0.4,0.3,,,-0.25,,
GLDD,66103000.0,49432000.0,-34055000.0,13906000.0,,,,,,,
GLPI,505711000.0,534047000.0,684653000.0,734283000.0,1.54,1.32,,,-0.1428571428571428,,
GLRE,3866000.0,17578000.0,25342000.0,86830000.0,,,,,,,
GLT,21298000.0,6937000.0,-194208000.0,-79053000.0,0.665,0.555,,,-0.1654135338345864,,
GLW,512000000.0,1906000000.0,1316000000.0,581000000.0,0.88,0.96,0.27,,0.0909090909090908,-0.71875,
GLYC,-51026903.0,-63427437.0,-46688802.0,-36899420.0,,,,,,,
GM,6427000000.0,10019000000.0,9934000000.0,10127000000.0,0.38,,,,,,
GME,,-215300000.0,-381300000.0,-313100000.0,,,,,,,
GMED,102285000.0,149191000.0,190169000.0,122873000.0,,,,,,,
GMRE,-1925000.0,17622000.0,19142000.0,20612000.0,0.8,1.025,,,0.2812499999999998,,
GMS,,105560000.0,273442000.0,332991000.0,,,,,,,
GNE,13155000.0,29214000.0,87805000.0,19538000.0,0.33,,0.075,,,,
GNK,-225573000.0,182007000.0,158576000.0,-12870000.0,0.235,0.32,,,0.3617021276595745,,
GNL,10778000.0,11366000.0,12023000.0,-211910000.0,1.733,1.6,0.4,,-0.0767455279861511,-0.7500000000000001,
GNRC,349329000.0,533392000.0,350267000.0,203089000.0,,,,,,,
GNTX,347563621.0,360797232.0,318757352.0,428403272.0,0.475,0.36,,,-0.2421052631578947,,
GNTY,27402000.0,39806000.0,40447000.0,30037000.0,0.78,0.4,,,-0.4871794871794871,,
GNW,178000000.0,850000000.0,916000000.0,76000000.0,,,,,,,
GOGO,-250036000.0,152735000.0,92059000.0,145678000.0,,,,,,,
GOLF,96006000.0,178873000.0,199278000.0,198429000.0,0.62,0.66,,,0.0645161290322581,,
GOOD,14938000.0,10935000.0,10805000.0,4985000.0,1.5,0.875,,,-0.4166666666666667,,
GOOG,40269000000.0,76033000000.0,59972000000.0,73795000000.0,,,,,,,
GOOGL,40269000000.0,76033000000.0,59972000000.0,73795000000.0,,,,,,,
GORO,4359000.0,8028000.0,-6321000.0,-16017000.0,0.037998,0.042999,,,0.1316121901152693,,
GOSS,-243360000.0,-234004000.0,-229378000.0,-179817000.0,,,,,,,
GPC,-29102000.0,898790000.0,1182701000.0,1316524000.0,3.16,3.26,0.895,,0.031645569620253,-0.7254601226993865,
GPI,286500000.0,552100000.0,751500000.0,601600000.0,0.6,1.33,0.36,,1.2166666666666668,-0.7293233082706767,
GPK,167000000.0,204000000.0,522000000.0,723000000.0,0.3,0.3,,,0.0,,
GPMT,-40439000.0,68353000.0,-40825000.0,-63198000.0,0.65,1.0,,,0.5384615384615384,,
GPN,584520000.0,965460000.0,111493000.0,986233000.0,0.78,0.89,,,0.141025641025641,,
GPOR,-1625133000.0,,494701000.0,1470916000.0,,,,,,,
GPRE,-108775000.0,-65992000.0,-127218000.0,-93384000.0,,,,,,,
GPRO,-66783000.0,371171000.0,28847000.0,-53183000.0,,,,,,,
GPS,,-665000000.0,256000000.0,-202000000.0,0.4855,0.4825,0.12,,-0.0061791967044284,-0.7512953367875648,
GRBK,113693000.0,190210000.0,291900000.0,284626000.0,,,,,,,
GRC,25188000.0,29851000.0,11195000.0,34951000.0,0.59,0.635,0.17,,0.076271186440678,-0.732283464566929,
GRMN,992324000.0,1082200000.0,973585000.0,1289636000.0,2.4,1.28,,,-0.4666666666666666,,
GROW,-4684000.0,31961000.0,3440000.0,3149000.0,0.036,0.034,,,-0.0555555555555554,,
GRPN,-287931000.0,118668000.0,-237609000.0,-55410000.0,,,,,,,
GRTS,-105314000.0,-75082000.0,-119687000.0,-138490000.0,,,,,,,
GS,9459000000.0,21635000000.0,11261000000.0,8516000000.0,5.0,6.5,2.0,,0.3,-0.6923076923076923,
GSAT,-109639000.0,-112625000.0,-256915000.0,-24718000.0,,,,,,,
GSBC,59313000.0,74627000.0,75948000.0,67800000.0,2.3600000000000003,0.68,,,-0.711864406779661,,
GSHD,9287000.0,5403000.0,565000.0,14140000.0,1.149,,,,,,
GSIT,,-21505000.0,-16368000.0,-15977000.0,,,,,,,
GT,-1254000000.0,764000000.0,202000000.0,-689000000.0,0.16,,,,,,
GTES,79400000.0,297100000.0,220800000.0,232900000.0,,,,,,,
GTHX,-99254000.0,-148352000.0,-147559000.0,-47967000.0,,,,,,,
GTIM,-13916000.0,16787000.0,-2641000.0,11086000.0,,,,,,,
GTLS,308100000.0,59100000.0,24000000.0,47300000.0,,,,,,,
GTN,410000000.0,90000000.0,455000000.0,-76000000.0,,0.32,,,,,
GTX,80000000.0,495000000.0,390000000.0,261000000.0,,,,,,,
GTY,69388000.0,62860000.0,90043000.0,60151000.0,1.5,1.58,,,0.0533333333333333,,
GV,,2866857.0,9749.0,-3474512.0,,,,,,,
GVA,-145117000.0,10096000.0,83302000.0,43599000.0,0.52,0.52,,,0.0,,
GVP,-10537000.0,10607000.0,-15343000.0,-8724000.0,,,,,,,
GWRE,-27198000.0,-66507000.0,-180431000.0,-111855000.0,,,,,,,
GWRS,1105000.0,3609000.0,5506000.0,7982000.0,0.28894,0.29096,0.04916,,0.0069910708105489,-0.8310420676381632,
GWW,695000000.0,1043000000.0,1547000000.0,1829000000.0,5.94,6.390000000000001,1.62,,0.0757575757575757,-0.7464788732394366,
H,-703000000.0,-222000000.0,455000000.0,220000000.0,0.2,,,,,,
HA,-510935000.0,-144773000.0,-240081000.0,-260494000.0,0.12,,,,,,
HAE,,79469000.0,43375000.0,115401000.0,,,,,,,
HAFC,42196000.0,98677000.0,101394000.0,80041000.0,0.52,0.22,,,-0.576923076923077,,
HAIN,-80407000.0,77364000.0,77873000.0,-116537000.0,,,,,,,
HAL,-2945000000.0,1457000000.0,1572000000.0,2638000000.0,0.315,0.18,0.12,,-0.4285714285714286,-0.3333333333333333,
HALL,-94351000.0,9004000.0,-108110000.0,,,,,,,,
HALO,129085000.0,402710000.0,202129000.0,281594000.0,,,,,,,
HAS,222500000.0,428700000.0,203500000.0,-1489300000.0,2.72,2.04,,,-0.25,,
HASI,82416000.0,126579000.0,41502000.0,148836000.0,1.36,1.4,,,0.0294117647058822,,
HAYN,-6478000.0,-8683000.0,45087000.0,41975000.0,0.88,0.44,,,-0.5,,
HBAN,817000000.0,1295000000.0,2238000000.0,1951000000.0,0.6,0.3,,,-0.5,,
HBB,46258000.0,21306000.0,25267000.0,25242000.0,0.37,0.395,0.1,,0.0675675675675676,-0.7468354430379748,
HBCP,24765000.0,48621000.0,34072000.0,40240000.0,0.88,0.45,,,-0.4886363636363636,,
HBI,-75579000.0,77224000.0,-127204000.0,-17726000.0,0.6,0.6,0.15,,0.0,-0.75,
HBIO,-7810000.0,-288000.0,-9516000.0,-3415000.0,,,,,,,
HBNC,68499000.0,87091000.0,93408000.0,27981000.0,0.48,0.38,,,-0.2083333333333333,,
HCA,3754000000.0,6956000000.0,5643000000.0,5242000000.0,0.77,1.92,,,1.4935064935064934,,
HCC,-35761000.0,150881000.0,641298000.0,478629000.0,0.2,0.2,0.06,,0.0,-0.7000000000000001,
HCI,27580000.0,1856000.0,-58511000.0,79034000.0,1.6,1.6,0.4,,0.0,-0.7500000000000001,
HCKT,5473000.0,41545000.0,40802000.0,34151000.0,0.285,0.2,,,-0.2982456140350876,,
HCSG,98682000.0,48543000.0,34243000.0,38386000.0,0.813,0.414,,,-0.4907749077490775,,
HD,,12866000000.0,16433000000.0,17105000000.0,6.0,6.6,,,0.0999999999999999,,
HDSN,-5208000.0,32259000.0,103801000.0,52247000.0,,,,,,,
HE,199714000.0,248056000.0,243028000.0,201128000.0,1.32,1.36,0.35,,0.0303030303030303,-0.7426470588235295,
HEAR,38746000.0,17721000.0,-59546000.0,-17679000.0,,,,,,,
HEES,-46396000.0,102540000.0,132170000.0,169293000.0,1.1,0.55,,,-0.5,,
HEI,313984000.0,304220000.0,351675000.0,403596000.0,0.16,0.1699999999999999,0.09,,0.0624999999999993,-0.4705882352941173,
HELE,,253946000.0,223764000.0,143273000.0,,,,,,,
HES,-3093000000.0,559000000.0,2096000000.0,1382000000.0,1.0,1.0,,,0.0,,
HFBL,3850000.0,5365000.0,4873000.0,5704000.0,0.4075,0.348,,,-0.1460122699386503,,
HFWA,46570000.0,98035000.0,81875000.0,61755000.0,0.8,0.6000000000000001,,,-0.2499999999999999,,
HGV,-201000000.0,176000000.0,352000000.0,313000000.0,,,,,,,
HHS,-1694000.0,14971000.0,36776000.0,,,,,,,,
HI,-60100000.0,249900000.0,208900000.0,569700000.0,0.853,0.8625,,,0.011137162954279,,
HIBB,,74266000.0,174313000.0,128057000.0,,0.25,,,,,
HIFS,50771000.0,67458000.0,37519000.0,26371000.0,3.48,2.28,,,-0.3448275862068966,,
HIG,1737000000.0,2371000000.0,1819000000.0,2504000000.0,1.3,1.435,0.385,,0.1038461538461538,-0.7317073170731707,
HII,696000000.0,544000000.0,579000000.0,681000000.0,4.23,4.6,1.18,,0.0874704491725766,-0.7434782608695653,
HIW,347402000.0,313277000.0,159058000.0,148715000.0,1.92,1.96,0.5,,0.0208333333333333,-0.7448979591836735,
HL,-9457000.0,35095000.0,-37348000.0,-84217000.0,0.017,0.03725,,,1.191176470588235,,
HLF,372600000.0,447200000.0,321300000.0,142200000.0,,,,,,,
HLI,,312771000.0,437751000.0,254223000.0,1.28,1.62,0.43,,0.265625,-0.7345679012345679,
HLIT,-29271000.0,13254000.0,28182000.0,83994000.0,,,,,,,
HLNE,,98022000.0,145986000.0,109120000.0,1.214,0.663,,,-0.4538714991762767,,
HLT,-715000000.0,410000000.0,1255000000.0,1141000000.0,0.15,,,,,,
HLX,22174000.0,-61538000.0,-87784000.0,-10838000.0,,,,,,,
HMN,133300000.0,170400000.0,19800000.0,45000000.0,1.2,1.24,,,0.0333333333333333,,
HMNF,10302000.0,13564000.0,8045000.0,6005000.0,,,0.06,,,,
HMST,79990000.0,115422000.0,66540000.0,-27508000.0,0.6,0.5,,,-0.1666666666666666,,
HNI,41900000.0,59800000.0,123900000.0,49200000.0,1.22,1.235,0.31,,0.0122950819672132,-0.7489878542510121,
HNRG,-6220000.0,-3754000.0,18105000.0,44793000.0,0.04,,,,,,
HOFT,,-10426000.0,11718000.0,-4312000.0,0.66,0.36,,,-0.4545454545454546,,
HOG,1298000.0,650024000.0,741408000.0,706586000.0,0.44,0.6,0.1575,,0.3636363636363636,-0.7375,
HOLX,1115200000.0,1871500000.0,1302000000.0,456000000.0,,,,,,,
HOMB,214448000.0,319021000.0,305262000.0,392929000.0,0.53,0.28,,,-0.4716981132075471,,
HON,4779000000.0,5542000000.0,4966000000.0,5658000000.0,3.63,3.77,0.98,,0.0385674931129476,-0.7400530503978779,
HONE,44792000.0,58517000.0,45589000.0,16077000.0,0.09,0.1,,,0.1111111111111112,,
HOPE,111515000.0,204572000.0,218277000.0,133673000.0,0.56,0.42,,,-0.2500000000000001,,
HOV,50928000.0,607817000.0,225490000.0,205891000.0,,,,,,,
HP,-494497000.0,-326150000.0,6953000.0,434100000.0,1.92,1.0,0.25,,-0.4791666666666666,-0.75,
HPE,-322000000.0,3427000000.0,868000000.0,2025000000.0,0.48,0.48,,,0.0,,
HPP,2036000.0,10108000.0,-34971000.0,-173889000.0,1.0,1.0,,,0.0,,
HPQ,2815000000.0,6541000000.0,3132000000.0,3263000000.0,0.7223999999999999,0.8314,,,0.1508859357696568,,
HQY,,8834000.0,-44289000.0,-26143000.0,,,,,,,
HR,72195000.0,66659000.0,40897000.0,-278261000.0,1.2,1.2105,0.31,,0.0087499999999999,-0.7439074762494836,
HRB,,583791000.0,553674000.0,553700000.0,1.04,1.07,,,0.0288461538461538,,
HRI,73700000.0,224000000.0,330000000.0,347000000.0,,0.5,0.575,,,0.1499999999999999,
HRL,908082000.0,908839000.0,999987000.0,793572000.0,0.931,0.98,0.26,,0.0526315789473683,-0.7346938775510204,
HROW,-3357000.0,-18007000.0,-14086000.0,-24411000.0,,,,,,,
HRTG,9326000.0,-74727000.0,-154363000.0,45307000.0,0.24,0.24,,,0.0,,
HRTX,-227278000.0,-220683000.0,-182024000.0,-110559000.0,,,,,,,
HSIC,403794000.0,631000000.0,538000000.0,416000000.0,,,,,,,
HSII,-37707000.0,72572000.0,79486000.0,54410000.0,0.6,0.3,,,-0.5,,
HSON,-1243000.0,3227000.0,7129000.0,2198000.0,,,,,,,
HST,-732000000.0,-11000000.0,633000000.0,740000000.0,0.2,,,,,,
HSTM,14091000.0,5845000.0,12091000.0,15213000.0,,,,,,,
HSY,1278708000.0,1477512000.0,1644817000.0,1861787000.0,3.154,3.41,0.901,,0.0811667723525682,-0.7357771260997068,
HTBI,22783000.0,15675000.0,35653000.0,44604000.0,0.29,0.16,,,-0.4482758620689654,,
HTBK,35299000.0,47700000.0,66555000.0,64443000.0,0.52,0.26,,,-0.5,,
HTH,447836000.0,374495000.0,113134000.0,109646000.0,0.36,0.48,0.15,,0.3333333333333333,-0.6874999999999999,
HTLD,70806000.0,79277000.0,133584000.0,14775000.0,0.08,0.04,,,-0.5,,
HTLF,137938000.0,219923000.0,212180000.0,79920000.0,0.8,0.44,,,-0.45,,
HUBB,351200000.0,399500000.0,545900000.0,759800000.0,3.71,3.99,1.05,,0.0754716981132076,-0.736842105263158,
HUBG,73559000.0,171474000.0,356948000.0,167528000.0,,,,,,,
HUBS,-85031000.0,-77837000.0,-112749000.0,-176295000.0,,,,,,,
HUM,3367000000.0,2933000000.0,2806000000.0,2489000000.0,2.5,2.8,,,0.1199999999999999,,
HUN,1034000000.0,1045000000.0,460000000.0,101000000.0,0.651,0.725,,,0.1136712749615974,,
HURC,-6247000.0,6764000.0,8226000.0,4389000.0,0.39,0.41,,,0.0512820512820511,,
HURN,-23840000.0,62987000.0,75552000.0,62479000.0,,,,,,,
HUSA,-4037074.0,-1021530.0,-744279.0,-3211277.0,,,,,,,
HVT,59148000.0,90803000.0,89358000.0,56319000.0,2.7700000000000005,2.72,,,-0.0180505415162455,,
HWBK,14293000.0,22517000.0,20751000.0,956000.0,0.49,0.28,,,-0.4285714285714285,,
HWC,-45174000.0,463215000.0,524089000.0,392602000.0,1.08,0.54,,,-0.5,,
HWKN,,40980000.0,51542000.0,60041000.0,0.5825,0.2455,,,-0.5785407725321888,,
HXL,31700000.0,16100000.0,126300000.0,105700000.0,0.17,,0.1,,,,
HY,37100000.0,-173000000.0,-74100000.0,125900000.0,1.271,1.285,,,0.011014948859166,,
HZO,74634000.0,154979000.0,197989000.0,109282000.0,,,,,,,
IAC,269726000.0,597547000.0,-1170170000.0,265942000.0,,,,,,,
IART,133892000.0,169075000.0,180550000.0,67741000.0,,,,,,,
IBCP,56152000.0,62895000.0,63351000.0,59067000.0,0.8,0.42,,,-0.475,,
IBIO,-16439000.0,-23207000.0,-50391000.0,-65010000.0,,,,,,,
IBKR,195000000.0,308000000.0,380000000.0,600000000.0,0.4,0.2,,,-0.5,,
IBM,5590000000.0,5742000000.0,1640000000.0,7502000000.0,6.51,6.55,1.64,,0.0061443932411674,-0.7496183206106871,
IBOC,167319000.0,253922000.0,300232000.0,411768000.0,1.1,0.55,,,-0.5,,
IBP,97239000.0,118800000.0,223400000.0,243700000.0,,1.2,,,,,
IBTX,201209000.0,224750000.0,196291000.0,43201000.0,1.05,0.62,,,-0.4095238095238095,,
ICAD,-17610000.0,-11245000.0,-13656000.0,-4847000.0,,,,,,,
ICCC,-1022117.0,-78292.0,-2493805.0,,,,,,,,
